Price,Close,High,Low,Open,Volume
Ticker,SDR.L,SDR.L,SDR.L,SDR.L,SDR.L
Date,,,,,
2019-12-30,456.3459167480469,460.90092059227635,454.0336197594176,457.57011706718686,974211
2019-12-31,453.489501953125,460.01842316768335,453.489501953125,460.01842316768335,317158
2020-01-02,460.9705810546875,462.4667932436616,454.9857322987913,455.66581099007834,1090017
2020-01-03,453.8974609375,455.9377943352051,449.9528977605533,453.6254490412526,1171988
2020-01-06,443.2879943847656,449.6809091346123,440.4315763153331,445.4642850080443,1907376
2020-01-07,444.2401428222656,450.9051191865304,442.19985788815404,450.9051191865304,1914617
2020-01-08,441.9278259277344,443.6960500007993,436.21498930280967,438.66334087989503,1658558
2020-01-09,446.28045654296875,448.18473541863995,443.28803226267877,446.82452924527814,1096964
2020-01-10,444.5121765136719,447.50460074602773,440.02354016513806,442.3358857392952,1127652
2020-01-13,443.4240417480469,448.86481764949013,436.0789869558219,441.65576882512755,914670
2020-01-14,445.3282775878906,447.0965015046946,442.19979878325375,442.19979878325375,1360352
2020-01-15,442.0638122558594,446.6885032711121,441.1116728606706,446.6885032711121,981488
2020-01-16,443.6960144042969,447.91263855133565,438.9353664339698,447.91263855133565,991041
2020-01-17,448.4566955566406,449.6808956218273,444.240071556781,444.240071556781,1045182
2020-01-20,441.519775390625,447.50462416858596,439.07142372371567,442.8799816133921,958323
2020-01-21,442.3358459472656,442.3358459472656,435.2628038964725,439.6154338888441,944664
2020-01-22,443.2879943847656,445.8723517087022,436.48701293426114,436.48701293426114,2636723
2020-01-23,437.57513427734375,445.1921998767602,437.57513427734375,444.2400605724369,1242458
2020-01-24,444.1041259765625,457.2980235739996,432.6785013241589,432.6785013241589,1589182
2020-01-27,431.9983825683594,439.88755916106993,431.9983825683594,437.0311407312369,1257029
2020-01-28,439.3434143066406,440.43160853305415,429.005935419532,429.005935419532,1126458
2020-01-29,440.56756591796875,443.2879779312661,437.84715390467136,439.20735991132005,1262847
2020-01-30,440.7035827636719,444.1040734467792,434.58272883518185,439.20737076991844,1146576
2020-01-31,437.0310974121094,443.5600182937302,436.48702474157216,440.02352151765115,4921911
2020-02-03,439.8875427246094,443.6960516535693,432.67849393323297,432.67849393323297,1774694
2020-02-04,450.36102294921875,452.4013077768197,443.2880290355119,443.2880290355119,2667117
2020-02-05,457.1619873046875,458.658199376251,447.0965206853906,447.0965206853906,2010335
2020-02-06,460.01837158203125,466.95535875119344,457.9780869834742,461.1065168565722,1837135
2020-02-07,459.7463073730469,466.41128259081427,456.6178775235799,466.41128259081427,1425282
2020-02-10,464.5069885253906,465.45912781058274,457.0259290240018,457.0259290240018,1297352
2020-02-11,468.31561279296875,470.0838856718321,465.86726125656025,466.68339471375504,1143088
2020-02-12,464.0990295410156,471.3080788251746,457.2980470216475,471.3080788251746,2662811
2020-02-13,458.25006103515625,464.64297503902236,454.7135647674111,461.786606138068,1534388
2020-02-14,459.8823547363281,460.69843925531444,457.43400350903,460.69843925531444,1235829
2020-02-17,460.2904968261719,465.32320605261657,459.20230256395394,462.1947269059036,712882
2020-02-18,456.8899230957031,460.29041356648924,453.8974504598696,453.8974504598696,971294
2020-02-19,461.7866516113281,461.7866516113281,456.61788822243784,460.9705182248793,1588911
2020-02-20,460.698486328125,465.323177360653,459.4743350069806,460.56248036692557,1692358
2020-02-21,459.20233154296875,460.9706045998834,454.44163395526067,459.2023315429688,1961141
2020-02-24,434.71881103515625,449.4089216422764,434.3107442679839,447.50464261892597,1709570
2020-02-25,424.65325927734375,440.02349440485966,424.2451925907911,436.7590097476092,1981305
2020-02-26,421.796875,422.3409476804741,410.91532372016854,418.6684448784802,1643417
2020-02-27,404.79443359375,413.9077361959836,401.5299487678853,413.36366353086834,2266223
2020-02-28,388.2000427246094,395.2853918839746,381.39906079425145,390.10432157192366,3401199
2020-03-02,385.7516784667969,398.94557516312676,376.9104120158188,394.5929693353621,3281458
2020-03-03,397.99346923828125,402.21006920165127,389.152178168677,392.96073582435804,6603852
2020-03-04,392.2806091308594,401.12187525043777,391.32846977427874,401.12187525043777,3076535
2020-03-05,377.59051513671875,403.9783085340445,371.0615697675366,392.14459352630263,3980429
2020-03-06,361.4041748046875,372.0137142262944,358.9558233100994,368.20515660467396,4657211
2020-03-09,314.3414001464844,328.6234679575645,252.99655305528134,252.99655305528134,6464429
2020-03-10,321.14239501953125,333.1121175792677,313.1172365143821,317.0618005689694,5343170
2020-03-11,329.031494140625,330.9357484520534,321.4143792245659,323.0466216233766,12506699
2020-03-12,285.36920166015625,307.67642605873743,285.36920166015625,298.15505634211047,9755782
2020-03-13,302.91571044921875,325.0869031097489,293.1223049878972,298.15503809111465,12652088
2020-03-16,289.7218322753906,291.21804437858157,232.7295954675967,237.3542621581813,8163452
2020-03-17,318.5579833984375,318.8300197268054,289.3137484614771,302.50764468404316,6183147
2020-03-18,347.5301818847656,347.5301818847656,297.33892639640635,304.27593871629523,9720517
2020-03-19,347.5301818847656,377.18246117843177,322.63857529672816,349.57046669895107,7862717
2020-03-20,319.6461181640625,361.2681145474352,316.6536942331752,360.45200558926194,6654129
2020-03-23,298.83514404296875,317.06177499561613,293.6664045118686,304.4119503114886,7553252
2020-03-24,326.4471130371094,326.4471130371094,302.09960504997906,306.8602774645517,3221217
2020-03-25,340.5931701660156,340.8652065138813,311.89166286140994,331.07180032036524,3568247
2020-03-26,370.3687744140625,370.3687744140625,325.28406061899244,334.8347132019105,2731982
2020-03-27,347.8965759277344,367.55970007997064,347.8965759277344,362.9248112705766,4266294
2020-03-30,353.93597412109375,367.2787936898146,335.11556988837106,354.4977712114924,1847405
2020-03-31,348.8797607421875,374.5829239173002,335.92880193082993,359.9753670816787,3642029
2020-04-01,329.3570556640625,342.41897545756075,324.72219228516343,339.04816801954723,4004747
2020-04-02,327.3907775878906,337.64368813233864,322.75591368846636,336.3796320494914,3341747
2020-04-03,325.98626708984375,325.98626708984375,319.8064236806601,325.98626708984375,2880847
2020-04-06,333.28973388671875,340.7336339631708,330.76162163680056,330.76162163680056,2325311
2020-04-07,359.975341796875,372.8968256489612,341.43583683443086,342.13809577648686,4423376
2020-04-08,359.975341796875,364.32933210979513,349.3010966445859,351.2674115971247,2721523
2020-04-09,373.5991516113281,379.93206453534845,354.7787447384597,357.44729389872305,4426982
2020-04-14,363.4866027832031,383.2901632924369,358.9921759149342,381.04294985830245,2136758
2020-04-15,338.48638916015625,359.97534130925476,338.48638916015625,353.65506126540225,3823199
2020-04-16,347.8965759277344,357.58768873788944,341.295397394857,341.295397394857,7301294
2020-04-17,359.13262939453125,363.9079546788662,353.3741466799176,357.72811157612057,3011676
2020-04-20,361.6607971191406,364.7507065409153,354.49779548051566,364.7507065409153,2072911
2020-04-21,354.7787170410156,361.9416934218321,353.51466090245697,356.1832098543877,1595864
2020-04-22,365.0316162109375,368.82380997873037,356.4641214895095,363.486661453047,1560935
2020-04-23,362.0821533203125,367.8406368561182,360.5371986275679,362.6439504425747,1409405
2020-04-24,355.90228271484375,365.59339580768545,353.37417064071906,362.0821262366183,1601976
2020-04-27,363.4866027832031,366.1551766153142,359.83489671088734,359.83489671088734,1298999
2020-04-28,378.6553649902344,380.7621169169164,362.3630710896739,362.3630710896739,4314358
2020-04-29,395.22857666015625,395.9308357408367,378.51492147738077,381.04303399739047,2425129
2020-04-30,372.75634765625,405.76228958820246,372.194550612117,401.40829946356166,2781447
2020-05-01,369.3855895996094,374.02045365338506,362.08215140959936,365.3125226651312,1151694
2020-05-04,370.2283020019531,381.11325404852005,360.256289225268,360.256289225268,2120811
2020-05-05,376.4081115722656,387.92507804282866,370.9305268834556,374.16089798744736,2243294
2020-05-06,380.76202392578125,391.7171917803325,374.5822063364796,379.2170695284558,4663141
2020-05-07,391.9981384277344,392.5599355115647,373.4586329569695,373.4586329569695,2840552
2020-05-11,390.3127136230469,397.7566130703978,388.0655001226982,393.2621860697005,1928070
2020-05-12,397.1947937011719,403.37461157042924,390.45315357858266,390.45315357858266,2387494
2020-05-13,392.27911376953125,393.2622714652384,389.44746126793683,392.7004742714202,1455858
2020-05-14,379.21710205078125,390.5093440400692,373.73951765373835,389.1891133780622,5334811
2020-05-15,382.7284240722656,388.7678063616832,382.5879621806997,388.7678063616832,1847199
2020-05-18,392.27911376953125,394.52632775785463,380.36171156112727,382.7284606224195,1411735
2020-05-19,398.8802490234375,399.16117280184113,392.84086683566716,398.31845189272576,2346305
2020-05-20,396.2117004394531,401.1555504928921,395.0880809638662,396.91395946006395,1807276
2020-05-21,396.9139099121094,402.8128294801554,394.2453360521334,397.0543465708717,1470123
2020-05-22,396.9139099121094,398.17796590619383,388.48685314284967,395.93075244859426,1021882
2020-05-26,406.7454528808594,408.43084403753545,402.3914626935022,407.5881484591974,1316629
2020-05-27,422.1950378417969,422.6163982522054,408.57132017773785,410.397173267766,2690070
2020-05-28,420.65008544921875,430.0337001469672,417.95566815325805,425.4254110105541,2673923
2020-05-29,415.0320739746094,421.7737146681058,413.2062208325309,415.0320739746094,3650658
2020-06-01,419.9479064941406,423.45917669965365,411.66130981765184,416.01530100884,1322588
2020-06-02,423.59954833984375,423.88047210062973,417.56019174387006,422.7568779096707,1486405
2020-06-03,440.03228759765625,440.73457176282216,422.4759398598682,428.0939610507423,2094099
2020-06-04,425.5658264160156,439.04910681443965,423.17820157417594,435.9591978446923,3501399
2020-06-05,441.7178039550781,441.8582406414252,428.23452056107647,430.0603487618866,2299235
2020-06-08,446.63348388671875,450.7066010974217,435.6783648243667,442.4199804339751,2324594
2020-06-09,436.52105712890625,446.63350626299746,434.8356657485894,446.63350626299746,1489670
2020-06-10,435.11651611328125,446.47605240801096,430.4816522426819,437.78511535709595,2207199
2020-06-11,408.99267578125,428.23443957677443,408.99267578125,425.14453050488174,2140252
2020-06-12,409.4140625,416.0152670930734,400.00387222717956,402.1106240935138,1818441
2020-06-15,412.22308349609375,437.9003027874876,404.8634454753366,397.756643890842,1847305
2020-06-16,422.1950378417969,430.6220695586503,411.5207926245069,412.2230515708393,1879588
2020-06-17,419.1051330566406,427.11080444566375,419.1051330566406,424.30181905744985,1327205
2020-06-18,411.6612854003906,413.9084992071498,398.0375658792528,411.23995014559415,1989747
2020-06-19,419.9479064941406,422.0546837452785,416.29619959971507,419.80746980522815,3886988
2020-06-22,415.734375,424.4423063819823,414.89165406990287,424.4423063819823,2202547
2020-06-23,422.05462646484375,424.1614034300539,416.93287338096485,416.9984020892139,2058035
2020-06-24,401.9701232910156,420.08826713291296,401.9701232910156,411.3803120626581,1252358
2020-06-25,415.31292724609375,416.71744502569396,396.0711647733947,397.89701771644053,2500682
2020-06-26,410.9590148925781,423.17824045205987,410.9590148925781,423.17824045205987,1576735
2020-06-29,415.1724548339844,418.2623888279855,406.32406364384843,409.69489614402374,1758617
2020-06-30,414.1893615722656,418.82425067422577,411.60416707531255,417.56019459424505,1475894
2020-07-01,407.869140625,417.27935686889657,406.04328717956116,417.27935686889657,1693194
2020-07-02,420.65008544921875,422.47593854862913,410.1162768392398,412.0825918138564,1517341
2020-07-03,417.1388854980469,424.3018876414767,414.18941254410225,424.3018876414767,688258
2020-07-06,424.72320556640625,428.9072098557098,420.65011347063944,425.0040789094386,2004488
2020-07-07,423.59954833984375,429.4984934815169,421.21189807753285,429.4984934815169,1900523
2020-07-08,419.24560546875,423.31867220358964,417.5601889804196,417.70062564683695,1520929
2020-07-09,408.8522644042969,421.77374977908875,408.8522644042969,416.9984237086326,1526105
2020-07-10,411.52081298828125,413.6275647184842,405.9027663526627,405.9027663526627,1033711
2020-07-13,410.39715576171875,416.43653705907815,409.975820582328,414.4702473914854,1296564
2020-07-14,416.7174987792969,416.7174987792969,405.62186740050066,405.76232928179655,2237858
2020-07-15,418.6838073730469,423.8804938049378,416.5770555506019,423.8804938049378,1878047
2020-07-16,414.8916320800781,417.9815666382496,412.92531696480006,413.4871392927703,1131876
2020-07-17,415.5938415527344,421.49278619557435,411.239876611384,421.49278619557435,1251794
2020-07-20,415.31292724609375,417.5601405656282,408.71174915066746,408.71174915066746,1188394
2020-07-21,417.8410949707031,421.35236467633933,413.7680281632964,420.5096690236834,3832199
2020-07-22,422.05462646484375,425.8467947465661,417.84109774747,417.84109774747,946611
2020-07-23,418.4028625488281,426.6894826739276,418.4028625488281,426.4085589298186,883341
2020-07-24,415.734375,418.54338593654427,411.38038409596044,413.34669931545596,1268005
2020-07-27,416.296142578125,420.0883108550861,414.61072605068233,420.0883108550861,1094982
2020-07-28,416.296142578125,421.63326549980576,415.31298503820403,416.5770411305244,1593323
2020-07-29,416.8579406738281,423.45911970352074,415.03208747236886,416.1556816846371,2881982
2020-07-30,418.6838073730469,429.9198759231973,413.90848139086387,414.7512022902798,1852894
2020-07-31,416.43658447265625,427.2513175474753,415.2174832271648,427.2513175474753,2165094
2020-08-03,426.54901123046875,429.3580470702096,415.31296872368796,419.94783247577817,3041405
2020-08-04,417.27935791015625,432.5884698079492,415.73440305146426,432.5884698079492,1375017
2020-08-05,422.4759826660156,422.4759826660156,411.66127438933484,418.6838141959884,1981170
2020-08-06,420.0883483886719,425.28503510498405,415.1725602498564,419.1051907609088,989482
2020-08-07,417.8410949707031,421.49282655830524,413.7680281632964,419.38604960709563,1123994
2020-08-10,414.3298034667969,424.5826882803599,413.9084430561138,419.38602754281294,1198341
2020-08-11,428.3748779296875,428.3748779296875,416.7174753210756,416.7174753210756,1499788
2020-08-12,434.5547180175781,436.52103306593665,421.35236020096414,421.35236020096414,1198323
2020-08-13,428.93670654296875,439.04915535324017,428.93670654296875,439.04915535324017,913164
2020-08-14,424.8636474609375,430.0603086318591,415.4534322578871,429.77943528537384,1019117
2020-08-17,425.70635986328125,429.0771425104518,413.0657736581111,413.0657736581111,710076
2020-08-18,422.7568664550781,428.6558114369194,419.66693208757033,419.66693208757033,839023
2020-08-19,423.0377502441406,425.14455237982287,417.841089303673,421.3523589616871,498835
